,stage_1_charge,stage_2_charge,grid,weight,state,method,atom_number,smiles,mapped_smiles
15,0.18149190315456243,0.18149190315456243,hf,1,water,hf/6-31g*,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.12121285221781086,0.12121285221781086,hf,1,water,hf/6-31g*,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.42279002283594663,-0.42279002283594663,hf,,water,hf/6-31g*,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.3168441882326689,0.3168441882326689,hf,,water,hf/6-31g*,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.5666367732269526,-0.5666367732269526,hf,,water,hf/6-31g*,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.044501106942641894,-0.044501106942641894,hf,,water,hf/6-31g*,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.03322939179486198,-0.03322939179486198,hf,,water,hf/6-31g*,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.23940614668355245,-0.23940614668355245,hf,,water,hf/6-31g*,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.06600700792980682,-0.06600700792980682,hf,,water,hf/6-31g*,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.2601509396799707,-0.2601509396799707,hf,,water,hf/6-31g*,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.005659900524577291,0.005659900524577291,hf,,water,hf/6-31g*,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.1848261382120253,0.1848261382120253,hf,,water,hf/6-31g*,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.1791840441016281,0.1791840441016281,hf,,water,hf/6-31g*,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.1855914627849623,0.1855914627849623,hf,,water,hf/6-31g*,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.13377016079339923,0.13377016079339923,hf,,water,hf/6-31g*,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.17758149157363232,0.17758149157363232,hf,,water,hf/6-31g*,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.15052241070493846,0.15052241070493846,hf,,water,hf/6-31g*,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.18149190313874486,0.18149190313874486,hf,,water,hf/6-31g*,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.1212128522779155,0.1212128522779155,hf,,water,hf/6-31g*,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.5024727930864463,-0.5024727930864463,resp2,1,water,hf/6-31g*,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.33942634204474376,0.33942634204474376,resp2,1,water,hf/6-31g*,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.5649284911292876,-0.5649284911292876,resp2,1,water,hf/6-31g*,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.10224232119022178,-0.10224232119022178,resp2,1,water,hf/6-31g*,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.001060247575854656,-0.001060247575854656,resp2,1,water,hf/6-31g*,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.2580537826134627,-0.2580537826134627,resp2,1,water,hf/6-31g*,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.062348623373625164,-0.062348623373625164,resp2,1,water,hf/6-31g*,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.2834585616583536,-0.2834585616583536,resp2,1,water,hf/6-31g*,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.047921337102338035,0.047921337102338035,resp2,1,water,hf/6-31g*,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.2075476177848178,0.2075476177848178,resp2,1,water,hf/6-31g*,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.20228579991387757,0.20228579991387757,resp2,1,water,hf/6-31g*,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.20801001357635837,0.20801001357635837,resp2,1,water,hf/6-31g*,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.1318923177709784,0.1318923177709784,resp2,1,water,hf/6-31g*,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.18232872533107397,0.18232872533107397,resp2,1,water,hf/6-31g*,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.15589047515377874,0.15589047515377874,resp2,1,water,hf/6-31g*,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.18684447550453612,0.18684447550453612,resp2,1,water,hf/6-31g*,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.11548757439877538,0.11548757439877538,resp2,1,water,hf/6-31g*,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.5024727930984804,-0.5024727930984804,resp2,,water,hf/6-31g*,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.3394263420444432,0.3394263420444432,resp2,,water,hf/6-31g*,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.5649284911272172,-0.5649284911272172,resp2,,water,hf/6-31g*,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.10224232118581406,-0.10224232118581406,resp2,,water,hf/6-31g*,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.0010602473788565159,-0.0010602473788565159,resp2,,water,hf/6-31g*,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.2580537827121724,-0.2580537827121724,resp2,,water,hf/6-31g*,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.06234862338005915,-0.06234862338005915,resp2,,water,hf/6-31g*,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.28345856154651833,-0.28345856154651833,resp2,,water,hf/6-31g*,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.04792133689310883,0.04792133689310883,resp2,,water,hf/6-31g*,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.2075476178010652,0.2075476178010652,resp2,,water,hf/6-31g*,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.20228579991422316,0.20228579991422316,resp2,,water,hf/6-31g*,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.2080100135695865,0.2080100135695865,resp2,,water,hf/6-31g*,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.13189231770041138,0.13189231770041138,resp2,,water,hf/6-31g*,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.1823287253495822,0.1823287253495822,resp2,,water,hf/6-31g*,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.15589047515486917,0.15589047515486917,resp2,,water,hf/6-31g*,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.18684447548382854,0.18684447548382854,resp2,,water,hf/6-31g*,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.11548757447205507,0.11548757447205507,resp2,,water,hf/6-31g*,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.3912033772527261,-0.3912033772527261,hf,1,gas,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.23481011497123366,0.23481011497123366,hf,1,gas,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.4210194868434602,-0.4210194868434602,hf,1,gas,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.0003377476314117278,-0.0003377476314117278,hf,1,gas,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.039495568821005106,-0.039495568821005106,hf,1,gas,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.23350569206170224,-0.23350569206170224,hf,1,gas,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.06534868839320093,-0.06534868839320093,hf,1,gas,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.24874903285371397,-0.24874903285371397,hf,1,gas,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.004860835205993745,0.004860835205993745,hf,1,gas,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.16086371969879365,0.16086371969879365,hf,1,gas,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.15065659164613027,0.15065659164613027,hf,1,gas,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.1632913682468886,0.1632913682468886,hf,1,gas,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.11868741271481348,0.11868741271481348,hf,1,gas,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.16488206575416564,0.16488206575416564,hf,1,gas,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.13443309838375506,0.13443309838375506,hf,1,gas,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.1681952108951666,0.1681952108951666,hf,1,gas,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.10503231953561028,0.10503231953561028,hf,1,gas,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.39120337724738596,-0.39120337724738596,hf,,gas,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.2348101149776472,0.2348101149776472,hf,,gas,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.4210194868503304,-0.4210194868503304,hf,,gas,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.0003377476264929541,-0.0003377476264929541,hf,,gas,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.039495568856327525,-0.039495568856327525,hf,,gas,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.2335056920452807,-0.2335056920452807,hf,,gas,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.0653486883955231,-0.0653486883955231,hf,,gas,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.24874903285829544,-0.24874903285829544,hf,,gas,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.004860835222591974,0.004860835222591974,hf,,gas,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.16086371969209579,0.16086371969209579,hf,,gas,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.15065659163631454,0.15065659163631454,hf,,gas,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.16329136825810764,0.16329136825810764,hf,,gas,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.11868741272523141,0.11868741272523141,hf,,gas,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
