,stage_1_charge,stage_2_charge,grid,weight,state,method,atom_number,smiles,mapped_smiles
13,0.16488206575063652,0.16488206575063652,hf,,gas,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.13443309838358009,0.13443309838358009,hf,,gas,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.16819521089575448,0.16819521089575448,hf,,gas,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.10503231953293832,0.10503231953293832,hf,,gas,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.483330361867351,-0.483330361867351,resp2,1,gas,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.2578621927483598,0.2578621927483598,resp2,1,gas,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.4198582887636181,-0.4198582887636181,resp2,1,gas,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.043236473903729845,-0.043236473903729845,resp2,1,gas,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.016012935237795345,-0.016012935237795345,resp2,1,gas,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.2595138047201006,-0.2595138047201006,resp2,1,gas,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.06422127769561684,-0.06422127769561684,resp2,1,gas,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.2755624949562626,-0.2755624949562626,resp2,1,gas,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.035254876874798516,0.035254876874798516,resp2,1,gas,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.18723126734740536,0.18723126734740536,resp2,1,gas,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.17718332500911116,0.17718332500911116,resp2,1,gas,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.18913484972187017,0.18913484972187017,resp2,1,gas,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.12049599202280774,0.12049599202280774,resp2,1,gas,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.174662133959319,0.174662133959319,resp2,1,gas,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.14310575041024665,0.14310575041024665,resp2,1,gas,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.17740715481113367,0.17740715481113367,resp2,1,gas,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.10377333527053934,0.10377333527053934,resp2,1,gas,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.4833303618646876,-0.4833303618646876,resp2,,gas,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.25786219275528244,0.25786219275528244,resp2,,gas,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.41985828877050724,-0.41985828877050724,resp2,,gas,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.043236473902221816,-0.043236473902221816,resp2,,gas,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.01601293527504838,-0.01601293527504838,resp2,,gas,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.2595138047061114,-0.2595138047061114,resp2,,gas,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.06422127769393372,-0.06422127769393372,resp2,,gas,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.2755624949671813,-0.2755624949671813,resp2,,gas,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.0352548769011768,0.0352548769011768,resp2,,gas,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.18723126734193554,0.18723126734193554,resp2,,gas,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.1771833249999756,0.1771833249999756,resp2,,gas,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.18913484973358827,0.18913484973358827,resp2,,gas,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.12049599203488874,0.12049599203488874,resp2,,gas,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.17466213395669214,0.17466213395669214,resp2,,gas,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.1431057504094546,0.1431057504094546,resp2,,gas,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.1774071548127081,0.1774071548127081,resp2,,gas,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.10377333526502873,0.10377333526502873,resp2,,gas,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.31935801505305816,-0.31935801505305816,hf,1,water,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.2980997732086597,0.2980997732086597,hf,1,water,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.5619184941363149,-0.5619184941363149,hf,1,water,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,0.018127664136034227,0.018127664136034227,hf,1,water,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.10107891084938157,-0.10107891084938157,hf,1,water,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.20561488087732913,-0.20561488087732913,hf,1,water,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.09291639700384943,-0.09291639700384943,hf,1,water,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.22540997829976447,-0.22540997829976447,hf,1,water,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,-0.0634353167003687,-0.0634353167003687,hf,1,water,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.1555206459977963,0.1555206459977963,hf,1,water,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.15085873207027145,0.15085873207027145,hf,1,water,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.15586806048223745,0.15586806048223745,hf,1,water,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.15464619338659533,0.15464619338659533,hf,1,water,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.17255949369164572,0.17255949369164572,hf,1,water,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.15166792821945485,0.15166792821945485,hf,1,water,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.17641141175743702,0.17641141175743702,hf,1,water,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.1418421891116263,0.1418421891116263,hf,1,water,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.3193580150377827,-0.3193580150377827,hf,,water,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.298099773217835,0.298099773217835,hf,,water,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.5619184941470206,-0.5619184941470206,hf,,water,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,0.018127664148649053,0.018127664148649053,hf,,water,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.10107891104695149,-0.10107891104695149,hf,,water,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.20561488076900017,-0.20561488076900017,hf,,water,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.09291639701065496,-0.09291639701065496,hf,,water,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.2254099783776458,-0.2254099783776458,hf,,water,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,-0.06343531654336018,-0.06343531654336018,hf,,water,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.15552064597770102,0.15552064597770102,hf,,water,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.1508587320587949,0.1508587320587949,hf,,water,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.15586806049966634,0.15586806049966634,hf,,water,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.1546461934537775,0.1546461934537775,hf,,water,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.17255949366968748,0.17255949366968748,hf,,water,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.15166792821895536,0.15166792821895536,hf,,water,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.1764114117716053,0.1764114117716053,hf,,water,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.14184218905735355,0.14184218905735355,hf,,water,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.40529943806941715,-0.40529943806941715,resp2,1,water,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.31894758723739175,0.31894758723739175,resp2,1,water,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.5622984203041902,-0.5622984203041902,resp2,1,water,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.012186473347064169,-0.012186473347064169,resp2,1,water,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.09066537217743575,-0.09066537217743575,resp2,1,water,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.22540300480669037,-0.22540300480669037,resp2,1,water,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.09453781626744862,-0.09453781626744862,resp2,1,water,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.2483890363174401,-0.2483890363174401,resp2,1,water,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,-0.04420285030429144,-0.04420285030429144,resp2,1,water,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
