,stage_1_charge,stage_2_charge,grid,weight,state,method,atom_number,smiles,mapped_smiles
9,0.18048210820907756,0.18048210820907756,resp2,1,water,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.17585448235306986,0.17585448235306986,resp2,1,water,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.18051325703723875,0.18051325703723875,resp2,1,water,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.15951725385814958,0.15951725385814958,resp2,1,water,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.18201424078067838,0.18201424078067838,resp2,1,water,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.16038116792574547,0.16038116792574547,resp2,1,water,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.1859966970507606,0.1859966970507606,resp2,1,water,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.14340854046359633,0.14340854046359633,resp2,1,water,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.4052994380548933,-0.4052994380548933,resp2,,water,b3lyp-d3bj/dzvp,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.3189475872480645,0.3189475872480645,resp2,,water,b3lyp-d3bj/dzvp,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.5622984203154955,-0.5622984203154955,resp2,,water,b3lyp-d3bj/dzvp,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.012186473349745661,-0.012186473349745661,resp2,,water,b3lyp-d3bj/dzvp,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,-0.09066537238822409,-0.09066537238822409,resp2,,water,b3lyp-d3bj/dzvp,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.2254030047058651,-0.2254030047058651,resp2,,water,b3lyp-d3bj/dzvp,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.0945378162595481,-0.0945378162595481,resp2,,water,b3lyp-d3bj/dzvp,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.24838903642505283,-0.24838903642505283,resp2,,water,b3lyp-d3bj/dzvp,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,-0.0442028500997548,-0.0442028500997548,resp2,,water,b3lyp-d3bj/dzvp,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.18048210819108831,0.18048210819108831,resp2,,water,b3lyp-d3bj/dzvp,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.17585448234129242,0.17585448234129242,resp2,,water,b3lyp-d3bj/dzvp,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.18051325705387428,0.18051325705387428,resp2,,water,b3lyp-d3bj/dzvp,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.15951725393354754,0.15951725393354754,resp2,,water,b3lyp-d3bj/dzvp,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.182014240762728,0.182014240762728,resp2,,water,b3lyp-d3bj/dzvp,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.16038116792380752,0.16038116792380752,resp2,,water,b3lyp-d3bj/dzvp,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.18599669706928929,0.18599669706928929,resp2,,water,b3lyp-d3bj/dzvp,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.1434085403964134,0.1434085403964134,resp2,,water,b3lyp-d3bj/dzvp,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.42554622653086616,-0.42554622653086616,hf,1,gas,PW6B95/cc-pV(D+d)Z,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.24328085034117297,0.24328085034117297,hf,1,gas,PW6B95/cc-pV(D+d)Z,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.3647080895626669,-0.3647080895626669,hf,1,gas,PW6B95/cc-pV(D+d)Z,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.09753020206682991,-0.09753020206682991,hf,1,gas,PW6B95/cc-pV(D+d)Z,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,0.022206516523009433,0.022206516523009433,hf,1,gas,PW6B95/cc-pV(D+d)Z,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.22093531650541134,-0.22093531650541134,hf,1,gas,PW6B95/cc-pV(D+d)Z,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.033641666593711456,-0.033641666593711456,hf,1,gas,PW6B95/cc-pV(D+d)Z,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.24135003063619392,-0.24135003063619392,hf,1,gas,PW6B95/cc-pV(D+d)Z,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.07114841016273654,0.07114841016273654,hf,1,gas,PW6B95/cc-pV(D+d)Z,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.1659070516180233,0.1659070516180233,hf,1,gas,PW6B95/cc-pV(D+d)Z,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.15751343777181986,0.15751343777181986,hf,1,gas,PW6B95/cc-pV(D+d)Z,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.16766066593286452,0.16766066593286452,hf,1,gas,PW6B95/cc-pV(D+d)Z,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.08676876253981676,0.08676876253981676,hf,1,gas,PW6B95/cc-pV(D+d)Z,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.1433605689670354,0.1433605689670354,hf,1,gas,PW6B95/cc-pV(D+d)Z,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.11199714875006896,0.11199714875006896,hf,1,gas,PW6B95/cc-pV(D+d)Z,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.14801392781191797,0.14801392781191797,hf,1,gas,PW6B95/cc-pV(D+d)Z,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.07052635265177692,0.07052635265177692,hf,1,gas,PW6B95/cc-pV(D+d)Z,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.42554622653136975,-0.42554622653136975,hf,,gas,PW6B95/cc-pV(D+d)Z,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.24328085034228533,0.24328085034228533,hf,,gas,PW6B95/cc-pV(D+d)Z,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.36470808956318906,-0.36470808956318906,hf,,gas,PW6B95/cc-pV(D+d)Z,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.09753020206972642,-0.09753020206972642,hf,,gas,PW6B95/cc-pV(D+d)Z,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,0.02220651653487372,0.02220651653487372,hf,,gas,PW6B95/cc-pV(D+d)Z,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.22093531651192388,-0.22093531651192388,hf,,gas,PW6B95/cc-pV(D+d)Z,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.03364166659077372,-0.03364166659077372,hf,,gas,PW6B95/cc-pV(D+d)Z,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.24135003063486016,-0.24135003063486016,hf,,gas,PW6B95/cc-pV(D+d)Z,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.07114841015538784,0.07114841015538784,hf,,gas,PW6B95/cc-pV(D+d)Z,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.16590705161673666,0.16590705161673666,hf,,gas,PW6B95/cc-pV(D+d)Z,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.15751343777076907,0.15751343777076907,hf,,gas,PW6B95/cc-pV(D+d)Z,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.16766066593546697,0.16766066593546697,hf,,gas,PW6B95/cc-pV(D+d)Z,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.08676876253644787,0.08676876253644787,hf,,gas,PW6B95/cc-pV(D+d)Z,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.14336056896842522,0.14336056896842522,hf,,gas,PW6B95/cc-pV(D+d)Z,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.11199714874948255,0.11199714874948255,hf,,gas,PW6B95/cc-pV(D+d)Z,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.14801392781141143,0.14801392781141143,hf,,gas,PW6B95/cc-pV(D+d)Z,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.07052635265511158,0.07052635265511158,hf,,gas,PW6B95/cc-pV(D+d)Z,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.5052151691570572,-0.5052151691570572,resp2,1,gas,PW6B95/cc-pV(D+d)Z,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.2645624474308137,0.2645624474308137,resp2,1,gas,PW6B95/cc-pV(D+d)Z,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.36310503124385485,-0.36310503124385485,resp2,1,gas,PW6B95/cc-pV(D+d)Z,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.14751429206639216,-0.14751429206639216,resp2,1,gas,PW6B95/cc-pV(D+d)Z,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
4,0.05356514394213108,0.05356514394213108,resp2,1,gas,PW6B95/cc-pV(D+d)Z,5,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
5,-0.24412729120402854,-0.24412729120402854,resp2,1,gas,PW6B95/cc-pV(D+d)Z,6,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
6,-0.026067729501554213,-0.026067729501554213,resp2,1,gas,PW6B95/cc-pV(D+d)Z,7,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
7,-0.2650613393062609,-0.2650613393062609,resp2,1,gas,PW6B95/cc-pV(D+d)Z,8,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
8,0.10862028206309851,0.10862028206309851,resp2,1,gas,PW6B95/cc-pV(D+d)Z,9,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
9,0.18838851437506834,0.18838851437506834,resp2,1,gas,PW6B95/cc-pV(D+d)Z,10,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
10,0.18038909894655294,0.18038909894655294,resp2,1,gas,PW6B95/cc-pV(D+d)Z,11,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
11,0.189878789256747,0.189878789256747,resp2,1,gas,PW6B95/cc-pV(D+d)Z,12,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
12,0.08477520429437885,0.08477520429437885,resp2,1,gas,PW6B95/cc-pV(D+d)Z,13,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
13,0.14916454871976378,0.14916454871976378,resp2,1,gas,PW6B95/cc-pV(D+d)Z,14,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
14,0.11624602436993076,0.11624602436993076,resp2,1,gas,PW6B95/cc-pV(D+d)Z,15,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
15,0.1532231204130137,0.1532231204130137,resp2,1,gas,PW6B95/cc-pV(D+d)Z,16,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
16,0.06574268221517493,0.06574268221517493,resp2,1,gas,PW6B95/cc-pV(D+d)Z,17,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
0,-0.5052151691566197,-0.5052151691566197,resp2,,gas,PW6B95/cc-pV(D+d)Z,1,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
1,0.26456244743097657,0.26456244743097657,resp2,,gas,PW6B95/cc-pV(D+d)Z,2,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
2,-0.3631050312443177,-0.3631050312443177,resp2,,gas,PW6B95/cc-pV(D+d)Z,3,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
3,-0.14751429206228298,-0.14751429206228298,resp2,,gas,PW6B95/cc-pV(D+d)Z,4,CS(=O)c1ccccc1,[H:15][c:7]1[c:6]([c:5]([c:4]([c:9]([c:8]1[H:16])[H:17])[S:2](=[O:3])[C:1]([H:10])([H:11])[H:12])[H:13])[H:14]
