,stage_1_charge,stage_2_charge,grid,weight,state,method,atom_number,smiles,mapped_smiles
0,-0.894029329560123,-0.894029329560123,hf,1,gas,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5805697179991157,0.5805697179991157,hf,1,gas,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.10265014418973353,0.10265014418973353,hf,1,gas,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.46340991282355803,-0.46340991282355803,hf,1,gas,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.13499022048067072,0.13499022048067072,hf,1,gas,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.10485757358561887,0.10485757358561887,hf,1,gas,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5005758168007627,-0.5005758168007627,hf,1,gas,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.21846063509681632,0.21846063509681632,hf,1,gas,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.24316824027205933,0.24316824027205933,hf,1,gas,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.24453859327010236,0.24453859327010236,hf,1,gas,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.06871495336241115,0.06871495336241115,hf,1,gas,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.07578572722844779,0.07578572722844779,hf,1,gas,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08631615563310442,0.08631615563310442,hf,1,gas,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.894029329559099,-0.894029329559099,hf,,gas,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.58056971799894,0.58056971799894,hf,,gas,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.1026501441895725,0.1026501441895725,hf,,gas,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.46340991282348637,-0.46340991282348637,hf,,gas,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1349902204805777,0.1349902204805777,hf,,gas,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.10485757358584646,0.10485757358584646,hf,,gas,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5005758168008757,-0.5005758168008757,hf,,gas,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.21846063509654284,0.21846063509654284,hf,,gas,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2431682402718013,0.2431682402718013,hf,,gas,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2445385932698426,0.2445385932698426,hf,,gas,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.06871495336246908,0.06871495336246908,hf,,gas,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.07578572722846133,0.07578572722846133,hf,,gas,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08631615563304078,0.08631615563304078,hf,,gas,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9355028083607664,-0.9355028083607664,resp2,1,gas,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5944435905305618,0.5944435905305618,resp2,1,gas,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.10218330354688349,0.10218330354688349,resp2,1,gas,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.47740385104937355,-0.47740385104937355,resp2,1,gas,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.13516970379529933,0.13516970379529933,resp2,1,gas,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.08665447683522826,0.08665447683522826,resp2,1,gas,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5035593065576742,-0.5035593065576742,resp2,1,gas,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.2251913653033294,0.2251913653033294,resp2,1,gas,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2550563747806188,0.2550563747806188,resp2,1,gas,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2562899233257923,0.2562899233257923,resp2,1,gas,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07884025607441356,0.07884025607441356,resp2,1,gas,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.08495021653278759,0.08495021653278759,resp2,1,gas,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09841241794059474,0.09841241794059474,resp2,1,gas,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9355028083592303,-0.9355028083592303,resp2,,gas,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5944435905298041,0.5944435905298041,resp2,,gas,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.1021833035473444,0.1021833035473444,resp2,,gas,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.47740385104926153,-0.47740385104926153,resp2,,gas,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1351697037945046,0.1351697037945046,resp2,,gas,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.08665447683611646,0.08665447683611646,resp2,,gas,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5035593065578421,-0.5035593065578421,resp2,,gas,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.22519136530294778,0.22519136530294778,resp2,,gas,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2550563747802663,0.2550563747802663,resp2,,gas,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.25628992332544004,0.25628992332544004,resp2,,gas,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07884025607425078,0.07884025607425078,resp2,,gas,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.08495021653301521,0.08495021653301521,resp2,,gas,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.0984124179403392,0.0984124179403392,resp2,,gas,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9437998432232012,-0.9437998432232012,hf,1,water,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.621199092233879,0.621199092233879,hf,1,water,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.12759264139982363,0.12759264139982363,hf,1,water,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.5335177056912503,-0.5335177056912503,hf,1,water,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1540771737815143,0.1540771737815143,hf,1,water,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.13080551843074129,0.13080551843074129,hf,1,water,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5684740577019587,-0.5684740577019587,hf,1,water,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.24496377016797596,0.24496377016797596,hf,1,water,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2546819442413148,0.2546819442413148,hf,1,water,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.25497326243402063,0.25497326243402063,hf,1,water,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07668349324924018,0.07668349324924018,hf,1,water,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.08643593711908287,0.08643593711908287,hf,1,water,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09633167411151014,0.09633167411151014,hf,1,water,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9437998432217163,-0.9437998432217163,hf,,water,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.6211990922333418,0.6211990922333418,hf,,water,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.1275926413999176,0.1275926413999176,hf,,water,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.5335177056911033,-0.5335177056911033,hf,,water,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.15407717378102206,0.15407717378102206,hf,,water,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.13080551843131383,0.13080551843131383,hf,,water,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5684740577020674,-0.5684740577020674,hf,,water,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.24496377016761045,0.24496377016761045,hf,,water,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.25468194424095264,0.25468194424095264,hf,,water,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.25497326243365614,0.25497326243365614,hf,,water,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07668349324920108,0.07668349324920108,hf,,water,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.0864359371192186,0.0864359371192186,hf,,water,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09633167411134304,0.09633167411134304,hf,,water,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.978697376431832,-0.978697376431832,resp2,1,water,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.6330418878623946,0.6330418878623946,resp2,1,water,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.12714925502608343,0.12714925502608343,resp2,1,water,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.5485613604247721,-0.5485613604247721,resp2,1,water,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.15473675577915708,0.15473675577915708,resp2,1,water,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.11297410288906629,0.11297410288906629,resp2,1,water,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5721546343679031,-0.5721546343679031,resp2,1,water,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.24962698784771814,0.24962698784771814,resp2,1,water,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.265095433772617,0.265095433772617,resp2,1,water,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2652539266622446,0.2652539266622446,resp2,1,water,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.08767180064308538,0.08767180064308538,resp2,1,water,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.09584505180825015,0.09584505180825015,resp2,1,water,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.10867774287607673,0.10867774287607673,resp2,1,water,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.978697376428621,-0.978697376428621,resp2,,water,hf/6-31g*,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.6330418878616527,0.6330418878616527,resp2,,water,hf/6-31g*,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.12714925502571517,0.12714925502571517,resp2,,water,hf/6-31g*,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.548561360424616,-0.548561360424616,resp2,,water,hf/6-31g*,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.15473675577919405,0.15473675577919405,resp2,,water,hf/6-31g*,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.11297410288935769,0.11297410288935769,resp2,,water,hf/6-31g*,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5721546343680193,-0.5721546343680193,resp2,,water,hf/6-31g*,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.24962698784688248,0.24962698784688248,resp2,,water,hf/6-31g*,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2650954337718117,0.2650954337718117,resp2,,water,hf/6-31g*,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2652539266614379,0.2652539266614379,resp2,,water,hf/6-31g*,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.08767180064321405,0.08767180064321405,resp2,,water,hf/6-31g*,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.09584505180818742,0.09584505180818742,resp2,,water,hf/6-31g*,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.10867774287598772,0.10867774287598772,resp2,,water,hf/6-31g*,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9450242399430061,-0.9450242399430061,hf,1,gas,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5964323906049356,0.5964323906049356,hf,1,gas,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
