,stage_1_charge,stage_2_charge,grid,weight,state,method,atom_number,smiles,mapped_smiles
2,0.09685538622761167,0.09685538622761167,hf,1,gas,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.4510757485109339,-0.4510757485109339,hf,1,gas,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.13386491228827688,0.13386491228827688,hf,1,gas,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.09080699735722808,0.09080699735722808,hf,1,gas,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.48441096867484473,-0.48441096867484473,hf,1,gas,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.2317093193218113,0.2317093193218113,hf,1,gas,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.25635400703676053,0.25635400703676053,hf,1,gas,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2576841263582715,0.2576841263582715,hf,1,gas,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.06546941161172719,0.06546941161172719,hf,1,gas,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.07201518788608033,0.07201518788608033,hf,1,gas,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08312781121881249,0.08312781121881249,hf,1,gas,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9450242399427349,-0.9450242399427349,hf,,gas,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5964323906040897,0.5964323906040897,hf,,gas,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.09685538622850415,0.09685538622850415,hf,,gas,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.45107574851139437,-0.45107574851139437,hf,,gas,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.13386491228869965,0.13386491228869965,hf,,gas,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.09080699735681697,0.09080699735681697,hf,,gas,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.48441096867440797,-0.48441096867440797,hf,,gas,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.2317093193217689,0.2317093193217689,hf,,gas,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2563540070367262,0.2563540070367262,hf,,gas,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2576841263582415,0.2576841263582415,hf,,gas,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.06546941161153319,0.06546941161153319,hf,,gas,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.07201518788603559,0.07201518788603559,hf,,gas,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08312781121885189,0.08312781121885189,hf,,gas,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-1.0201698493991185,-1.0201698493991185,resp2,1,gas,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.6282411416421351,0.6282411416421351,resp2,1,gas,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.08556440144169236,0.08556440144169236,resp2,1,gas,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.4608055080656839,-0.4608055080656839,resp2,1,gas,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.12831549918734314,0.12831549918734314,resp2,1,gas,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.06561692142332147,0.06561692142332147,resp2,1,gas,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.48827427985011773,-0.48827427985011773,resp2,1,gas,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.24645106028586278,0.24645106028586278,resp2,1,gas,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.27618226967806925,0.27618226967806925,resp2,1,gas,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.27751437831203224,0.27751437831203224,resp2,1,gas,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07926714941185756,0.07926714941185756,resp2,1,gas,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.08457584799689533,0.08457584799689533,resp2,1,gas,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09934201187410498,0.09934201187410498,resp2,1,gas,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-1.0201698493990015,-1.0201698493990015,resp2,,gas,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.6282411416427959,0.6282411416427959,resp2,,gas,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.08556440144079352,0.08556440144079352,resp2,,gas,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.4608055080653274,-0.4608055080653274,resp2,,gas,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1283154991871674,0.1283154991871674,resp2,,gas,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.06561692142354657,0.06561692142354657,resp2,,gas,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.4882742798504127,-0.4882742798504127,resp2,,gas,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.2464510602857993,0.2464510602857993,resp2,,gas,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.27618226967800624,0.27618226967800624,resp2,,gas,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.27751437831196346,0.27751437831196346,resp2,,gas,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07926714941209355,0.07926714941209355,resp2,,gas,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.08457584799688866,0.08457584799688866,resp2,,gas,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09934201187408051,0.09934201187408051,resp2,,gas,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9961187661850469,-0.9961187661850469,hf,1,water,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.643526044625642,0.643526044625642,hf,1,water,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.1259054239113944,0.1259054239113944,hf,1,water,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.5272981879138878,-0.5272981879138878,hf,1,water,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.15415672287646257,0.15415672287646257,hf,1,water,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.12193889294798999,0.12193889294798999,hf,1,water,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5608369217385242,-0.5608369217385242,hf,1,water,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.25876140320158963,0.25876140320158963,hf,1,water,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.26888521616342725,0.26888521616342725,hf,1,water,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2691063978426512,0.2691063978426512,hf,1,water,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.0723386519447231,0.0723386519447231,hf,1,water,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.08189687408477436,0.08189687408477436,hf,1,water,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09146069302660885,0.09146069302660885,hf,1,water,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.9961187661839374,-0.9961187661839374,hf,,water,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.643526044624895,0.643526044624895,hf,,water,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.12590542391184695,0.12590542391184695,hf,,water,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.5272981879141082,-0.5272981879141082,hf,,water,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.15415672287662532,0.15415672287662532,hf,,water,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.12193889294799898,0.12193889294799898,hf,,water,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.560836921738336,-0.560836921738336,hf,,water,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.2587614032013232,0.2587614032013232,hf,,water,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.26888521616316924,0.26888521616316924,hf,,water,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2691063978423952,0.2691063978423952,hf,,water,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07233865194463254,0.07233865194463254,hf,,water,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.08189687408475799,0.08189687408475799,hf,,water,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09146069302653934,0.09146069302653934,hf,,water,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-1.0644785409859199,-1.0644785409859199,resp2,1,water,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.6737339636446014,0.6737339636446014,resp2,1,water,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.11502911119448694,0.11502911119448694,resp2,1,water,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.5385053811903593,-0.5385053811903593,resp2,1,water,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.14892540782250746,0.14892540782250746,resp2,1,water,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.09797153227930683,0.09797153227930683,resp2,1,water,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5662166564308317,-0.5662166564308317,resp2,1,water,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.2712172322294069,0.2712172322294069,resp2,1,water,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.28720521680415834,0.28720521680415834,resp2,1,water,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2874417531229302,0.2874417531229302,resp2,1,water,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.08693346030313748,0.08693346030313748,resp2,1,water,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.09474550112697089,0.09474550112697089,resp2,1,water,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.10775116123503586,0.10775116123503586,resp2,1,water,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-1.0644785409839914,-1.0644785409839914,resp2,,water,b3lyp-d3bj/dzvp,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.6737339636446897,0.6737339636446897,resp2,,water,b3lyp-d3bj/dzvp,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.11502911119357484,0.11502911119357484,resp2,,water,b3lyp-d3bj/dzvp,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.5385053811899854,-0.5385053811899854,resp2,,water,b3lyp-d3bj/dzvp,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.14892540782231067,0.14892540782231067,resp2,,water,b3lyp-d3bj/dzvp,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.0979715322798981,0.0979715322798981,resp2,,water,b3lyp-d3bj/dzvp,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.5662166564312457,-0.5662166564312457,resp2,,water,b3lyp-d3bj/dzvp,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.27121723222886973,0.27121723222886973,resp2,,water,b3lyp-d3bj/dzvp,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2872052168036628,0.2872052168036628,resp2,,water,b3lyp-d3bj/dzvp,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.28744175312243114,0.28744175312243114,resp2,,water,b3lyp-d3bj/dzvp,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.08693346030339619,0.08693346030339619,resp2,,water,b3lyp-d3bj/dzvp,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.09474550112693197,0.09474550112693197,resp2,,water,b3lyp-d3bj/dzvp,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.1077511612348867,0.1077511612348867,resp2,,water,b3lyp-d3bj/dzvp,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.7817148759979665,-0.7817148759979665,hf,1,gas,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.4848386381575764,0.4848386381575764,hf,1,gas,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
