,stage_1_charge,stage_2_charge,grid,weight,state,method,atom_number,smiles,mapped_smiles
2,0.09466193467665349,0.09466193467665349,hf,1,gas,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.3982287269176302,-0.3982287269176302,hf,1,gas,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1273345711840823,0.1273345711840823,hf,1,gas,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.07340469877086275,0.07340469877086275,hf,1,gas,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.4146220566576619,-0.4146220566576619,hf,1,gas,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.19401486381957328,0.19401486381957328,hf,1,gas,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.21692280257692975,0.21692280257692975,hf,1,gas,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2174619702430785,0.2174619702430785,hf,1,gas,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.05528678688136289,0.05528678688136289,hf,1,gas,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.059881800738772084,0.059881800738772084,hf,1,gas,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.0732283056872537,0.0732283056872537,hf,1,gas,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.7817148759987903,-0.7817148759987903,hf,,gas,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.4848386381584827,0.4848386381584827,hf,,gas,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.09466193467595627,0.09466193467595627,hf,,gas,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.398228726917162,-0.398228726917162,hf,,gas,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1273345711832639,0.1273345711832639,hf,,gas,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.07340469877169564,0.07340469877169564,hf,,gas,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.4146220566582245,-0.4146220566582245,hf,,gas,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.1940148638197448,0.1940148638197448,hf,,gas,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.21692280257712085,0.21692280257712085,hf,,gas,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.21746197024327055,0.21746197024327055,hf,,gas,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.055286786881495895,0.055286786881495895,hf,,gas,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.059881800738947694,0.059881800738947694,hf,,gas,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.07322830568708649,0.07322830568708649,hf,,gas,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.8460773214922589,-0.8460773214922589,resp2,1,gas,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5115196009880252,0.5115196009880252,resp2,1,gas,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.09074917854056025,0.09074917854056025,resp2,1,gas,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.4082005431640459,-0.4082005431640459,resp2,1,gas,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.12373571494640488,0.12373571494640488,resp2,1,gas,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.054668111481457324,0.054668111481457324,resp2,1,gas,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.4187186026705597,-0.4187186026705597,resp2,1,gas,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.20662652057829425,0.20662652057829425,resp2,1,gas,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.23364330745882134,0.23364330745882134,resp2,1,gas,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.23429931372108823,0.23429931372108823,resp2,1,gas,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.0641343393826986,0.0641343393826986,resp2,1,gas,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.06943529806287979,0.06943529806287979,resp2,1,gas,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08537244121262988,0.08537244121262988,resp2,1,gas,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.8460773214947885,-0.8460773214947885,resp2,,gas,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5115196009888732,0.5115196009888732,resp2,,gas,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.09074917854074677,0.09074917854074677,resp2,,gas,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.40820054316405874,-0.40820054316405874,resp2,,gas,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.12373571494609059,0.12373571494609059,resp2,,gas,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.054668111481342055,0.054668111481342055,resp2,,gas,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.41871860267060657,-0.41871860267060657,resp2,,gas,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.20662652057893016,0.20662652057893016,resp2,,gas,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.23364330745943154,0.23364330745943154,resp2,,gas,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.23429931372170615,0.23429931372170615,resp2,,gas,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.064134339382594,0.064134339382594,resp2,,gas,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.06943529806302556,0.06943529806302556,resp2,,gas,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08537244121270998,0.08537244121270998,resp2,,gas,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.8248340731467001,-0.8248340731467001,hf,1,water,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.518146270796959,0.518146270796959,hf,1,water,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.11584435375919153,0.11584435375919153,hf,1,water,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.46012895041703494,-0.46012895041703494,hf,1,water,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1429195552595181,0.1429195552595181,hf,1,water,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.09388237564600033,0.09388237564600033,hf,1,water,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.47336147423871333,-0.47336147423871333,hf,1,water,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.21798206627799213,0.21798206627799213,hf,1,water,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.22859580925237802,0.22859580925237802,hf,1,water,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.22790748076500322,0.22790748076500322,hf,1,water,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.06299987576653687,0.06299987576653687,hf,1,water,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.06966333817349879,0.06966333817349879,hf,1,water,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08272572587612143,0.08272572587612143,hf,1,water,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.8248340731468508,-0.8248340731468508,hf,,water,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5181462707970107,0.5181462707970107,hf,,water,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.11584435375918334,0.11584435375918334,hf,,water,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.4601289504168086,-0.4601289504168086,hf,,water,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.14291955525877698,0.14291955525877698,hf,,water,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.09388237564676849,0.09388237564676849,hf,,water,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.4733614742389632,-0.4733614742389632,hf,,water,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.21798206627803193,0.21798206627803193,hf,,water,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.22859580925242926,0.22859580925242926,hf,,water,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.2279074807650558,0.2279074807650558,hf,,water,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.06299987576650942,0.06299987576650942,hf,,water,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.06966333817369463,0.06966333817369463,hf,,water,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.08272572587591401,0.08272572587591401,hf,,water,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.8817979827435546,-0.8817979827435546,resp2,1,water,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5423313081461815,0.5423313081461815,resp2,1,water,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.11205934298997922,0.11205934298997922,resp2,1,water,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.47108173974660134,-0.47108173974660134,resp2,1,water,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.13986042128158724,0.13986042128158724,resp2,1,water,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.07556176721306779,0.07556176721306779,resp2,1,water,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.47801636789449986,-0.47801636789449986,resp2,1,water,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.22837195461959273,0.22837195461959273,resp2,1,water,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.24363613387294025,0.24363613387294025,resp2,1,water,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.24310371316434878,0.24310371316434878,resp2,1,water,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.0726376661031498,0.0726376661031498,resp2,1,water,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.07939080058979181,0.07939080058979181,resp2,1,water,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.09503631958326336,0.09503631958326336,resp2,1,water,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
0,-0.8817979827449394,-0.8817979827449394,resp2,,water,PW6B95/cc-pV(D+d)Z,1,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
1,0.5423313081456922,0.5423313081456922,resp2,,water,PW6B95/cc-pV(D+d)Z,2,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
2,0.1120593429912784,0.1120593429912784,resp2,,water,PW6B95/cc-pV(D+d)Z,3,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
3,-0.4710817397469505,-0.4710817397469505,resp2,,water,PW6B95/cc-pV(D+d)Z,4,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
4,0.1398604212812615,0.1398604212812615,resp2,,water,PW6B95/cc-pV(D+d)Z,5,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
5,0.07556176721305896,0.07556176721305896,resp2,,water,PW6B95/cc-pV(D+d)Z,6,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
6,-0.47801636789420326,-0.47801636789420326,resp2,,water,PW6B95/cc-pV(D+d)Z,7,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
7,0.22837195461999105,0.22837195461999105,resp2,,water,PW6B95/cc-pV(D+d)Z,8,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
8,0.2436361338733246,0.2436361338733246,resp2,,water,PW6B95/cc-pV(D+d)Z,9,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
9,0.24310371316473878,0.24310371316473878,resp2,,water,PW6B95/cc-pV(D+d)Z,10,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
10,0.07263766610276703,0.07263766610276703,resp2,,water,PW6B95/cc-pV(D+d)Z,11,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
11,0.0793908005899833,0.0793908005899833,resp2,,water,PW6B95/cc-pV(D+d)Z,12,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
12,0.0950363195832459,0.0950363195832459,resp2,,water,PW6B95/cc-pV(D+d)Z,13,Cc1cnccn1,[H:12][c:5]1[c:6]([n:7][c:2]([c:3]([n:4]1)[H:11])[C:1]([H:8])([H:9])[H:10])[H:13]
